IFIX - Carteira do Dia 05/12/2024
Código,Part. (%)
AFHI11,0.3282
ZAVI11,0.0899
HABT11,0.4659
XPML11,4.0919
XPLG11,2.0633
XPIN11,0.3829
XPCI11,0.49269999999999997
WHGR11,0.2062
VSLH11,0.0775
VRTA11,0.9216
VIUR11,0.11740000000000002
VISC11,2.0474
VINO11,0.3153
VILG11,0.861
SARE11,0.2658
VGIR11,1.1393
VGHF11,0.947
VCJR11,0.8917000000000002
URPR11,0.5163
TVRI11,1.1041
TRXF11,1.5318
TRBL11,0.373
TGAR11,1.6916
TEPP11,0.2559
SPXS11,0.1366
SNFF11,0.2778
SNEL11,0.4495
VGIP11,0.6823
SNCI11,0.2725
RZTR11,1.2706
PVBI11,1.5395
RVBI11,0.5024
RECT11,0.1891
RECR11,1.5316
RCRB11,0.3425
RBVA11,0.8489
RBRY11,0.8738000000000001
RBRX11,0.1815
RBRR11,0.9597
RBRP11,0.4772
RBRL11,0.365
RBRF11,0.6875
RZAT11,0.2439
RZAK11,0.5272
PORD11,0.22230000000000003
PATL11,0.1705
OUJP11,0.1909
MXRF11,3.1574
MFII11,0.3669
MCRE11,0.6872
MCCI11,1.0636
MANA11,0.2406
MALL11,0.9606
LVBI11,1.1625
KORE11,0.5715
RBFF11,0.1454
KNUQ11,1.2044
KNSC11,1.2219
KNIP11,5.5762
KNHY11,2.143
KNHF11,1.2658
KNCR11,7.1524
KIVO11,0.1131
KISU11,0.2444
KFOF11,0.3967
KCRE11,0.2279
JSRE11,0.9204
JSAF11,0.4453
IRDM11,1.8622
INLG11,0.1929
GZIT11,0.7258
HTMX11,0.384
HSLG11,0.7768
HSAF11,0.1434
HGRU11,2.455
HGRE11,0.9008999999999999
HGPO11,0.166
HGLG11,3.7940999999999994
HGFF11,0.152
HGCR11,1.1198
HGBS11,1.8071
HFOF11,1.0059
HCTR11,0.44289999999999996
HSML11,1.2718
GGRC11,0.8095999999999999
XPSF11,0.2091
GARE11,1.1508
FATN11,0.2204
DEVA11,0.3386
CYCR11,0.1082
CVBI11,0.7235
CPTS11,1.6573
CPSH11,0.45770000000000005
CLIN11,0.3018
CACR11,0.3499
BTRA11,0.1114
BTLG11,3.0501
BTCI11,0.6864
BTAL11,0.3249
BROF11,0.4109
BRCR11,0.8694000000000001
BRCO11,1.2021
BPML11,0.4333
BPFF11,0.1996
BLMG11,0.1036
BCRI11,0.3047
BCIA11,0.23879999999999998
BARI11,0.2483
ARRI11,0.12489999999999998
ALZR11,0.9415
AJFI11,0.1818
AIEC11,0.1709
GTWR11,0.6663
KNRI11,2.8164
Total,100.0
