IFIX - Carteira do Dia 13/06/2024
Código,Part. (%)
BLMG11,0.1217
BCRI11,0.3028
GARE11,0.8246
BCIA11,0.286
BCFF11,1.244
ALZR11,1.0546
ARRI11,0.1409
AJFI11,0.1966
AIEC11,0.1855
BRCR11,1.021
BARI11,0.2588
BPFF11,0.2294
CYCR11,0.1139
BROF11,0.4751
FATN11,0.1584
BTAL11,0.3202
BTCI11,0.717
BTLG11,3.1158
BTRA11,0.129
CACR11,0.3753
CLIN11,0.3028
CPFF11,0.1389
CPTS11,1.9028
CVBI11,0.7391
BRCO11,1.3978
GGRC11,0.8033
HTMX11,0.1986
KNRI11,3.4157
DEVA11,0.428
XPSF11,0.24380000000000002
XPPR11,0.097
HABT11,0.5117
HCTR11,0.464
HFOF11,1.1976
HGBS11,1.9644
HGCR11,1.1577
HGFF11,0.1755
HGLG11,3.9191
HGPO11,0.3955
HGRE11,0.9670999999999998
HGRU11,1.7026
HSAF11,0.1554
HSLG11,0.8129
HSML11,1.4156
IRDM11,1.9206
JSAF11,0.5344
JSRE11,0.9771
KCRE11,0.2514
KFOF11,0.2894
KISU11,0.2693
KNHF11,1.3671
KNHY11,2.1561
KNIP11,5.5773
GTWR11,0.7312
KNSC11,0.8717
KNCR11,5.0731
LGCP11,0.21609999999999996
MALL11,1.0289
MCCI11,1.0877
MCHY11,0.7708
KORE11,0.7385
MFII11,0.3289
MXRF11,2.4619
NCHB11,0.10199999999999998
OUJP11,0.197
PATL11,0.2193
PLCR11,0.1294
PORD11,0.244
PVBI11,1.6993999999999998
RBRF11,0.7375
RZAT11,0.2542
RBRL11,0.3844
RBRP11,0.5033
RBRR11,0.9788
RBRX11,0.19669999999999999
RBRY11,0.9867000000000001
RBVA11,0.9772
RCRB11,0.3909
RECR11,1.6351999999999998
RECT11,0.2174
RVBI11,0.5583
RZAK11,0.5336
RBFF11,0.1683
LVBI11,1.3255
AFHI11,0.3701
SNCI11,0.2852
RZTR11,1.2715
VGIP11,0.7635
SNFF11,0.18
SPXS11,0.1422
TEPP11,0.2805
TGAR11,2.1629
TORD11,0.0361
TRXF11,1.3602
TVRI11,1.1927
URPR11,0.7132
VCJR11,0.9785
VGHF11,1.0481
TRBL11,0.5501
SARE11,0.3113
VGIR11,0.9483
XPLG11,2.1996
XPIN11,0.3922
XPCI11,0.5398
VSLH11,0.0737
WHGR11,0.1729
XPML11,4.3557
VIUR11,0.1202
VISC11,2.353
VINO11,0.4345
VILG11,0.9093
VRTA11,0.9863000000000001
Total,100.0
