IFIX - Carteira do Dia 22/02/2024
Código,Part. (%)
XPML11,3.5179
RZTR11,1.1317
BTLG11,3.2733
RBRF11,0.8669
KCRE11,0.286
AFHI11,0.338
SADI11,0.1099
VSLH11,0.0912
RBRY11,0.7912
GARE11,0.9048999999999999
VRTA11,1.0785
RBFF11,0.1833
BARI11,0.3121
KFOF11,0.3577
HGRU11,1.9767999999999997
CPTS11,2.1369
HGFF11,0.20509999999999998
BTCI11,0.8042
HSAF11,0.1754
HGLG11,4.4853
ARRI11,0.1281
RCRB11,0.4749
RECT11,0.291
HTMX11,0.1834
CVBI11,0.8249
HGRE11,1.2079
XPLG11,2.6175
ALZR11,0.9125
IRDM11,2.2067
RBRP11,0.5512
HSML11,1.4889
AIEC11,0.1996
HGPO11,0.3998
BTRA11,0.1445
RZAK11,0.6131
XPIN11,0.4582
RECR11,1.7776
CACR11,0.3104
XPPR11,0.1438
JSAF11,0.284
RBRX11,0.1395
XPCI11,0.6144
RBRL11,0.45119999999999993
RZAT11,0.2783
WHGR11,0.193
RBRR11,1.0756
HSLG11,0.9788999999999999
CYCR11,0.124
JSRE11,1.2296
XPSF11,0.286
MCCI11,1.242
VIUR11,0.1701
TEPP11,0.313
BTAL11,0.3421
VCRI11,0.1201
BRCR11,1.2319
URPR11,0.8267
SPXS11,0.1506
KNIP11,6.102
VGIR11,0.7958
RBVA11,1.2807
KNRI11,3.164
HGBS11,2.3279
LVBI11,1.3365
PATL11,0.2818
PLCR11,0.1474
VGIP11,0.8564
DEVA11,0.46309999999999996
BCRI11,0.3734
VGHF11,0.6957
BROF11,0.5314
BLMG11,0.1196
MXRF11,2.6481
GTWR11,0.8087000000000001
KNSC11,0.9523
OUJP11,0.2423
VCJR11,1.0864
TGAR11,1.9063
HFOF11,1.417
TORD11,0.0556
BCIA11,0.3112
LGCP11,0.251
MALL11,0.8551999999999998
BCFF11,1.4342
BRCO11,1.4346
VISC11,2.6208
SARE11,0.3248
SNCI11,0.3288
TVRI11,1.273
HCTR11,0.5488
KNCR11,4.6748
PORD11,0.2711
PVBI11,1.547
VINO11,0.4889
KISU11,0.293
KNHY11,1.5485
HGCR11,1.289
MFII11,0.3591
SNFF11,0.1898
VILG11,1.0852
TRXF11,1.3672
GGRC11,0.8128
TRBL11,0.5047
HABT11,0.5827
Total,100.0
