IFIX - Carteira do Dia 15/03/2024
Código,Part. (%)
LGCP11,0.2474
BCFF11,1.4317
XPPR11,0.1446
MXRF11,2.5735
HCTR11,0.5133
TGAR11,1.8907
VRTA11,1.0678
KISU11,0.2878
BROF11,0.5341
RZAT11,0.2837
RZAK11,0.6073
BCRI11,0.353
DEVA11,0.4462
XPCI11,0.6063
ALZR11,0.9066999999999998
BARI11,0.3044
KNSC11,0.9495999999999999
XPLG11,2.5646
TORD11,0.05070000000000001
HGFF11,0.1992
HABT11,0.5738
KNRI11,3.1142
SNCI11,0.3269
MALL11,0.8476000000000001
GGRC11,0.8114
SADI11,0.1077
KNHY11,2.1722
TEPP11,0.3103
HGBS11,2.2912
KNIP11,6.0718
SARE11,0.3039
VINO11,0.4803
LVBI11,1.4897
MCCI11,1.2333
HFOF11,1.3922
WHGR11,0.192
KNCR11,4.5607
RZTR11,1.055
SPXS11,0.1504
BLMG11,0.1164
BRCR11,1.2164
AFHI11,0.3341
VSLH11,0.0855
GARE11,0.8875
GTWR11,0.8057
MFII11,0.3618
HGCR11,1.2909
BRCO11,1.4044
VISC11,2.5883
VIUR11,0.1493
VCRI11,0.1186
PVBI11,1.5098
PORD11,0.2634
RBVA11,1.2454
TVRI11,1.3232
JSRE11,1.1971
HGRE11,1.1882
OUJP11,0.2339
VGIP11,0.8431
RBRY11,1.0976
AIEC11,0.1894
BTLG11,3.3452999999999995
URPR11,0.8059000000000001
RBFF11,0.1794
HGRU11,1.9597
JSAF11,0.2762
CVBI11,0.8198000000000001
BCIA11,0.3062
CPTS11,2.0768
HSAF11,0.1735
RBRF11,0.88
IRDM11,2.1381
VCJR11,1.0818
VGHF11,0.6855
RBRR11,1.0702
HTMX11,0.20210000000000003
BTRA11,0.1563
HSLG11,0.9760999999999999
RBRL11,0.4271
CACR11,0.3049
XPSF11,0.2786
RBRP11,0.5562
RBRX11,0.1421
VGIR11,0.7842999999999999
SNFF11,0.19
TRBL11,0.49950000000000006
VILG11,1.0677
RECR11,1.7686
BTAL11,0.3387
HGPO11,0.4171
KFOF11,0.3574
HSML11,1.4841
TRXF11,1.5351
ARRI11,0.1267
PLCR11,0.1466
RCRB11,0.46449999999999997
BTCI11,0.7818999999999999
KCRE11,0.2777
PATL11,0.2677
RECT11,0.2815
XPIN11,0.4408
XPML11,3.4873000000000003
CYCR11,0.1227
HGLG11,4.4209
Total,100.0
