IFIX - Carteira do Dia 15/01/2024
Código,Part. (%)
CACR11,0.3117
VISC11,2.5974
WHGR11,0.1938
XPCI11,0.6126
XPML11,3.4717
XPPR11,0.12459999999999999
XPSF11,0.2859
VINO11,0.5081
XPIN11,0.45570000000000005
XPLG11,2.5727
VIUR11,0.1677
VRTA11,1.0811
GTWR11,0.8264
GGRC11,0.8144
GALG11,0.9137
HABT11,0.5726
HCTR11,0.6689
HGBS11,2.2992
HGRE11,1.2626
HTMX11,0.1955
HSAF11,0.1712
HSLG11,0.9571
HSML11,1.4682
HFOF11,1.4278
VILG11,1.1136
IRDM11,2.2978
JSAF11,0.2763
JSRE11,1.2566
KISU11,0.2904
KNRI11,3.1504999999999996
KCRE11,0.2795
KNHY11,1.5428
DEVA11,0.46140000000000003
KNIP11,6.1045
CYCR11,0.12310000000000001
HGRU11,2.0282
AFHI11,0.3457
ALZR11,0.9351
RZAT11,0.2817
ARRI11,0.0926
AIEC11,0.2113
BARI11,0.3078
BCFF11,1.4674
BRCR11,1.276
BCIA11,0.3105
BCRI11,0.3765
BLMR11,0.1375
BLMG11,0.122
BRCO11,1.4577
BROF11,0.5154
BTAL11,0.3689
BTCI11,0.787
BTRA11,0.1631
BTLG11,2.3232
HGCR11,1.3077
HGFF11,0.20309999999999997
HGLG11,4.3439
HGPO11,0.39829999999999993
KNCR11,4.6622
CPTS11,2.1386
KFOF11,0.3642
SADI11,0.1093
SARE11,0.3464
TRBL11,0.4958000000000001
SPXS11,0.1518
SNCI11,0.3332
SNFF11,0.1992
TEPP11,0.3112
TGAR11,1.8383
TVRI11,1.2586
TORD11,0.06219999999999999
TRXF11,1.3535
VGHF11,0.7076
VGIP11,0.83
VGIR11,0.795
CVBI11,0.8128
LVBI11,1.3361
PVBI11,1.5601
VCJR11,1.0952
VSLH11,0.0993
VCRI11,0.11989999999999999
KNSC11,0.9637
RZTR11,1.1579
RZAK11,0.636
URPR11,0.8313000000000001
RCRB11,0.46709999999999996
LGCP11,0.2543
RBVA11,1.2701
MALL11,0.8511999999999998
MCCI11,1.2626
MCHF11,0.23839999999999997
MXRF11,2.6892
MFII11,0.3393
MORE11,0.1416
OUJP11,0.2523
PATL11,0.2707
PLCR11,0.1479
MORC11,0.1341
RBRL11,0.4772
RBRX11,0.14
RBRY11,0.7912
RBRP11,0.5562
RBRF11,0.8781000000000001
RBRR11,1.0826
RECR11,1.8097000000000003
PORD11,0.2713
RECT11,0.3082
RBFF11,0.1799
Total,100.0
