IFIX - Carteira do Dia 02/05/2024
Código,Part. (%)
BCRI11,0.3336
BCIA11,0.2928
BCFF11,1.3949
BARI11,0.2855
GTWR11,0.7664
ALZR11,0.8874
AIEC11,0.1938
BROF11,0.4971
BLMG11,0.1136
ARRI11,0.1232
BRCO11,1.5842000000000003
DEVA11,0.5208
BTAL11,0.3215
GGRC11,0.8848
BTCI11,0.7826
BTLG11,3.1534
BTRA11,0.1372
CACR11,0.3096
CNES11,0.0364
CPTS11,2.0999
CVBI11,0.7996999999999999
CYCR11,0.12
HABT11,0.5687
BRCR11,1.1377
HCTR11,0.5499
HTMX11,0.2026
KNRI11,3.7559
GARE11,0.8736
XPSF11,0.2726
LVBI11,1.4282
HFOF11,1.3495
HGBS11,2.1683
HGCR11,1.2312
HGFF11,0.1931
HGLG11,4.3118
HGPO11,0.41279999999999994
HGRE11,1.1244
HGRU11,1.91
HSAF11,0.1643
HSLG11,0.8732
HSML11,1.4418
IRDM11,2.1255
JSAF11,0.5842
JSRE11,1.1078
KCRE11,0.2702
KFOF11,0.3316
KISU11,0.284
KNCR11,4.5784
KNHY11,2.1356
KNIP11,5.9236
KNSC11,0.9263
MALL11,0.799
LGCP11,0.2313
AFHI11,0.3285
RBRP11,0.5728
MFII11,0.3512
MXRF11,2.5451
OUJP11,0.23070000000000002
PATL11,0.23610000000000003
PLCR11,0.1431
PORD11,0.2646
PVBI11,1.4567
RBFF11,0.1767
RBRF11,0.8468999999999999
RBRL11,0.4194
RBRR11,1.0773
SARE11,0.3392
RBRX11,0.1365
RBRY11,1.0749
RBVA11,1.2311
RCRB11,0.453
RECR11,1.7958999999999998
RECT11,0.2477
RZAK11,0.5848
RZAT11,0.2844
RZTR11,1.0362
SADI11,0.107
SNCI11,0.3105
SNFF11,0.1924
XPPR11,0.1153
XPML11,4.6282
SPXS11,0.1504
MCCI11,1.201
TEPP11,0.3062
TGAR11,1.8456999999999997
TORD11,0.0495
TRBL11,0.4934
TRXF11,1.4962
URPR11,0.7701
VCJR11,1.0494
VCRI11,0.1161
VGHF11,0.6441
TVRI11,1.2502
VGIR11,0.7743
VILG11,1.0665
VINO11,0.48589999999999994
VISC11,2.5118
XPLG11,2.3736
VIUR11,0.1482
VRTA11,1.0547
VSLH11,0.0806
WHGR11,0.189
XPCI11,0.5903
XPIN11,0.4287
VGIP11,0.8331
Total,100.0
