IFIX - Carteira do Dia 29/02/2024
Código,Part. (%)
BARI11,0.3157
VIUR11,0.1652
KISU11,0.2934
KNHY11,1.5594
HGFF11,0.19870000000000002
XPLG11,2.5805
HGPO11,0.4041
VSLH11,0.0899
IRDM11,2.1493
BCFF11,1.4365
ARRI11,0.1289
WHGR11,0.1918
VRTA11,1.0867
HGLG11,4.4848
VISC11,2.6135
JSRE11,1.2141
KFOF11,0.3623
KNCR11,4.6949
KCRE11,0.2852
XPCI11,0.6073
MFII11,0.368
PATL11,0.2729
SADI11,0.1107
DEVA11,0.4477999999999999
RBFF11,0.1839
HSLG11,0.9705
SARE11,0.3306
PVBI11,1.5594
BTCI11,0.7898999999999999
SNCI11,0.3274
GGRC11,0.8129
PORD11,0.2727
SNFF11,0.1873
XPSF11,0.2868
SPXS11,0.1523
PLCR11,0.1485
GTWR11,0.8119
BTAL11,0.3333
AIEC11,0.1917
TEPP11,0.3175
VINO11,0.4842
HGRU11,1.9888
TGAR11,1.8686
BTLG11,3.3065
RZTR11,1.0746
RBVA11,1.2786
CPTS11,2.1451
RBRY11,0.794
RCRB11,0.4670000000000001
AFHI11,0.3383
RBRX11,0.1384
HSAF11,0.1741
RECR11,1.7929999999999997
CVBI11,0.8321000000000001
CACR11,0.3121
RECT11,0.2914
RBRR11,1.0711
RBRP11,0.5687
RZAK11,0.6139
CYCR11,0.12389999999999998
BTRA11,0.1551
GARE11,0.9023
RZAT11,0.2825
RBRL11,0.44120000000000004
RBRF11,0.8702
OUJP11,0.2434
XPIN11,0.44860000000000005
BROF11,0.5749
LVBI11,1.3201
HTMX11,0.1818
VCRI11,0.12
LGCP11,0.252
HGBS11,2.3092
XPML11,3.5252
VGHF11,0.6976
KNSC11,0.9528
VCJR11,1.0951
VGIP11,0.8575000000000002
KNRI11,3.1746999999999996
VGIR11,0.7891
ALZR11,0.9154000000000001
HGCR11,1.2982
KNIP11,6.1646
HGRE11,1.1967
VILG11,1.099
BCIA11,0.3175
BCRI11,0.3767
HFOF11,1.4177
BLMG11,0.1198
MALL11,0.8522
BRCR11,1.2619
JSAF11,0.2903
MXRF11,2.5974
TORD11,0.053899999999999997
XPPR11,0.1452
TRXF11,1.3852
TRBL11,0.5066
HCTR11,0.5122
HSML11,1.4802
MCCI11,1.2426
BRCO11,1.4341
URPR11,0.8347
TVRI11,1.3115
HABT11,0.5904
Total,100.0
