IFIX - Carteira do Dia 28/11/2024
Código,Part. (%)
BCRI11,0.296
BPFF11,0.2002
BLMG11,0.10490000000000001
BCIA11,0.23739999999999997
GARE11,1.1788
ARRI11,0.1205
ALZR11,0.9106
AJFI11,0.1722
AIEC11,0.1648
BPML11,0.42839999999999995
BARI11,0.2512
BRCO11,1.2604
DEVA11,0.3406
BROF11,0.409
BTAL11,0.3146
BTCI11,0.6901
BTLG11,3.0962
BTRA11,0.10510000000000001
CACR11,0.3527
CLIN11,0.2861
CPSH11,0.4386
CPTS11,1.6546
CVBI11,0.7126
CYCR11,0.1077
XPSF11,0.21609999999999996
BRCR11,0.8881999999999999
GGRC11,0.7935
HSML11,1.3221
KNHY11,2.1547
FATN11,0.2153
ZAVI11,0.0907
GTWR11,0.6649
HABT11,0.457
HCTR11,0.4541
HFOF11,1.0109
HGBS11,1.9057000000000002
HGCR11,1.1054
HGFF11,0.1591
HGLG11,3.8678
HGPO11,0.1597
HGRE11,0.9176
GZIT11,0.7319
HGRU11,2.4292
HSLG11,0.7873
HTMX11,0.3699
INLG11,0.1953
IRDM11,1.833
JSAF11,0.4841
JSRE11,0.9289999999999999
KCRE11,0.2467
KFOF11,0.4072
KISU11,0.23540000000000003
KIVO11,0.1217
KNCR11,6.8656
KNHF11,1.2639
HSAF11,0.1444
KNIP11,5.3874
KNRI11,2.8243
KNSC11,1.1837
PVBI11,1.5650000000000002
KORE11,0.6101
LVBI11,1.2
MALL11,0.9594999999999999
MANA11,0.2385
MCCI11,1.0424
MCRE11,0.6774
MFII11,0.3623
MXRF11,3.0454
OUJP11,0.1885
PATL11,0.1777
RBFF11,0.1438
RZAK11,0.5182
RBRF11,0.6878
RBRL11,0.3705
RBRP11,0.4689
RBRR11,0.9057
RBRX11,0.1787
RBRY11,0.8642000000000001
RBVA11,0.8877000000000002
RCRB11,0.3481
RECR11,1.5188
RECT11,0.1866
RVBI11,0.514
AFHI11,0.3191
RZAT11,0.23480000000000004
RZTR11,1.2573
PORD11,0.2294
XPML11,4.2026
SARE11,0.2552
SNCI11,0.2718
SNEL11,0.4286
SNFF11,0.2721
SPXS11,0.1353
TEPP11,0.2671
TGAR11,1.7344
TRBL11,0.4302
TRXF11,1.5419
TVRI11,1.0819
URPR11,0.5427
VCJR11,0.9106
VGHF11,0.9667
KNUQ11,1.1714
WHGR11,0.2074
VGIR11,1.0928
VILG11,0.8752
VINO11,0.3158
VISC11,2.1471
VIUR11,0.1186
VRTA11,0.9403
VSLH11,0.073
VGIP11,0.6853
XPCI11,0.5087
XPIN11,0.3769
XPLG11,2.0902
Total,100.0
