IFIX - Carteira do Dia 01/10/2024
Código,Part. (%)
BLMG11,0.1188
BCRI11,0.2958
BCIA11,0.2476
FATN11,0.22330000000000003
BCFF11,1.1586
ARRI11,0.11690000000000002
ALZR11,0.9138000000000001
AJFI11,0.1722
AIEC11,0.1808
BPFF11,0.2111
BARI11,0.2543
BPML11,0.46709999999999996
BTRA11,0.0935
BRCR11,0.9060999999999999
BROF11,0.393
BTAL11,0.3148
BTCI11,0.7098
BTLG11,3.0147
CACR11,0.3628
CLIN11,0.2942
CPSH11,0.46880000000000005
CPTS11,1.7686
CVBI11,0.7017
CYCR11,0.1131
KNIP11,5.3205
BRCO11,1.2549
GARE11,0.8062
DEVA11,0.3693
KNHF11,1.31
GGRC11,0.7998
GZIT11,0.8464000000000002
HABT11,0.49499999999999994
HCTR11,0.4653
HFOF11,1.1034
HGBS11,1.8303
HGCR11,1.1073
HGFF11,0.1592
ZAVI11,0.0917
HGLG11,3.8043999999999993
HGPO11,0.3656
HGRE11,0.8726000000000002
GTWR11,0.6661
HGRU11,2.4181
HSLG11,0.7679
HSML11,1.3579
HTMX11,0.2195
INLG11,0.20539999999999997
IRDM11,1.7546
JSAF11,0.5088
JSRE11,0.9214
KCRE11,0.24520000000000003
KFOF11,0.4212
KISU11,0.2476
KIVO11,0.1238
KNCR11,5.2196
HSAF11,0.146
KNHY11,2.1155
RBRR11,0.9542
XPSF11,0.22
KNUQ11,1.1494
KORE11,0.677
LVBI11,1.2331
MALL11,0.9402
MANA11,0.23669999999999997
MCCI11,1.0649
MCHY11,0.6974
MFII11,0.3714
MXRF11,3.0661
OUJP11,0.1806
PATL11,0.211
PORD11,0.22899999999999998
PVBI11,1.6178
RBFF11,0.1573
RBRF11,0.6804
RBRL11,0.3724
RBRP11,0.46429999999999993
RBRX11,0.1812
RBRY11,0.8761999999999999
RBVA11,0.8975000000000001
RCRB11,0.3464
RECR11,1.562
RECT11,0.1955
RVBI11,0.5247
AFHI11,0.3156
RZAK11,0.4954
KNSC11,1.2358
KNRI11,2.7792
SARE11,0.2619
RZAT11,0.2534
RZTR11,1.205
SNCI11,0.2723
SNEL11,0.1232
SNFF11,0.2898
SPXS11,0.1345
TEPP11,0.2613
TGAR11,1.8707000000000003
TRXF11,1.4954
TVRI11,1.123
URPR11,0.6651
VCJR11,0.9288
VGHF11,0.9906
TRBL11,0.5099
VGIR11,1.09
VGIP11,0.7156
XPLG11,2.1049
XPIN11,0.3843
XPCI11,0.5344
VSLH11,0.0745
WHGR11,0.20639999999999997
VIUR11,0.12160000000000001
XPML11,4.2345
VISC11,2.2164
VINO11,0.298
VILG11,0.8966
VRTA11,0.9632
Total,100.0
