IFIX - Carteira do Dia 17/10/2024
Código,Part. (%)
CLIN11,0.2868
CPSH11,0.44580000000000003
HGFF11,0.1571
ALZR11,0.9211
CACR11,0.3517
BLMG11,0.1101
HGCR11,1.1094
CVBI11,0.6892
HGBS11,1.8466
ARRI11,0.11670000000000001
CPTS11,1.7632
BPFF11,0.206
RCRB11,0.3412
HGRE11,0.8958
HGLG11,3.8076
KNRI11,2.8444
PATL11,0.2072
RBRL11,0.364
RBRF11,0.6585
URPR11,0.6028
RBFF11,0.1511
VCJR11,0.9325999999999999
PVBI11,1.6273
HFOF11,1.0446
HGPO11,0.3792
BCRI11,0.2891
GGRC11,0.7841
HCTR11,0.4578
AIEC11,0.1697
INLG11,0.2019
BPML11,0.4336
BRCO11,1.2533
HSML11,1.3026
HSLG11,0.7563
BROF11,0.3825
BTCI11,0.6602
BTLG11,3.003
HTMX11,0.2043
HSAF11,0.1462
BTAL11,0.31
DEVA11,0.3561
AFHI11,0.3106
PORD11,0.2202
BTRA11,0.0945
CYCR11,0.10639999999999998
GTWR11,0.6495
BRCR11,0.8711
BCFF11,1.083
BCIA11,0.2433
GZIT11,0.7512
GARE11,0.8169
HABT11,0.4823
FATN11,0.2218
BARI11,0.2457
HGRU11,2.4666
VGHF11,0.9138000000000001
AJFI11,0.1682
VGIP11,0.7186
VGIR11,1.0659
KNHF11,1.2735
XPIN11,0.3716
KNIP11,5.3067
WHGR11,0.2026
KNHY11,2.1017
LVBI11,1.2231
XPCI11,0.5131
KNCR11,6.6705
KIVO11,0.1144
KISU11,0.23210000000000003
XPLG11,2.0715
VISC11,2.1502
KFOF11,0.4
XPML11,4.2153
JSRE11,0.9264
XPSF11,0.21250000000000002
JSAF11,0.5107
VSLH11,0.0726
SNCI11,0.2727
VRTA11,0.9408
KNUQ11,1.1334
KNSC11,1.2168
VIUR11,0.11869999999999999
KORE11,0.6371
MALL11,0.9396999999999999
KCRE11,0.2362
RBRX11,0.173
ZAVI11,0.0896
RBRY11,0.8609
TRBL11,0.4992
MXRF11,3.0712
MFII11,0.3686
VILG11,0.8964999999999999
MCHY11,0.6593
MCCI11,1.0176
VINO11,0.301
MANA11,0.2369
TVRI11,1.1105
RBRP11,0.4493
RBRR11,0.9381999999999999
TRXF11,1.4791
SARE11,0.2566
OUJP11,0.185
RZTR11,1.1692
SNEL11,0.1258
TGAR11,1.7600999999999998
IRDM11,1.7535000000000003
RECR11,1.5026
TEPP11,0.2655
RECT11,0.1882
RBVA11,0.9118000000000002
RVBI11,0.509
RZAK11,0.4979
SNFF11,0.2776
RZAT11,0.2505
SPXS11,0.1313
Total,100.0
