IFIX - Carteira do Dia 03/01/2024
Código,Part. (%)
KISU11,0.3045
HGCR11,1.2977
RBRL11,0.47559999999999997
BRCR11,1.2633
RECT11,0.3256
GTWR11,0.8313000000000001
JSRE11,1.2335
BARI11,0.3098
CPTS11,2.1901
PVBI11,1.5697000000000003
BTRA11,0.1653
VISC11,2.6903
RCRB11,0.473
VCRI11,0.1196
TEPP11,0.3125
VCJR11,1.0886
LVBI11,1.3437
BTLG11,2.373
PORD11,0.2692
RBFF11,0.1816
GGRC11,0.8168
MXRF11,2.6975
HSML11,1.2184
LGCP11,0.2543
ALZR11,0.9344
AIEC11,0.216
CYCR11,0.1259
VILG11,1.1852
RBRP11,0.5379
RBRY11,0.8067
HGPO11,0.3968999999999999
AFHI11,0.2678
URPR11,0.8118000000000001
IRDM11,2.402
HFOF11,1.4497
XPIN11,0.4599
VGIP11,0.8472000000000001
TORD11,0.0633
KNIP11,6.0807
HGRU11,2.0607
TGAR11,1.8426999999999998
MCCI11,1.2968
DEVA11,0.49240000000000006
ARRI11,0.0945
RBRX11,0.1429
HGLG11,4.3956
JSAF11,0.2815
MCHF11,0.23440000000000003
RBRR11,1.0885
XPML11,2.9061
XPSF11,0.2866
HGFF11,0.2022
MALL11,0.8675
BTCI11,0.7977
VRTA11,1.104
RECR11,1.87
RBRF11,0.8921
VGIR11,0.8149
XPCI11,0.6006
RZTR11,0.9379000000000001
WHGR11,0.195
KNHY11,1.5296
VINO11,0.5035
TRBL11,0.5041
PATL11,0.2722
BRCO11,1.4459
CVBI11,0.8163999999999999
KNCR11,4.7415
BCRI11,0.3724
MFII11,0.3342
KCRE11,0.283
MORE11,0.1404
HCTR11,0.6896
SADI11,0.1089
TVRI11,1.2389
BLMG11,0.1283
OUJP11,0.2532
BCFF11,1.5308
TRXF11,1.3641
SNCI11,0.338
HSAF11,0.1722
XPPR11,0.1311
BLMR11,0.1362
SARE11,0.356
KFOF11,0.3615
KNSC11,0.9692
HGBS11,2.3044
HABT11,0.5783
HTMX11,0.23210000000000003
RBVA11,1.3035
SNFF11,0.1962
GALG11,0.9421
SPXS11,0.1539
VGHF11,0.7141
BTAL11,0.3831
RZAT11,0.2798
PLCR11,0.1502
XPLG11,2.5884
KNRI11,3.2041
MORC11,0.1356
VSLH11,0.1005
RZAK11,0.6296
BROF11,0.5697
CACR11,0.3136
VIUR11,0.171
HGRE11,1.2443
BCIA11,0.3094
HSLG11,0.9803
Total,100.0
