IFIX - Carteira do Dia 07/08/2024
Código,Part. (%)
BCIA11,0.2704
BLMG11,0.1168
BCRI11,0.2994
BCFF11,1.1866
BRCR11,0.9757
ARRI11,0.1387
ALZR11,1.0391
AJFI11,0.194
AIEC11,0.1869
BPFF11,0.22130000000000002
BARI11,0.2661
BRCO11,1.3899
DEVA11,0.3909
FATN11,0.1542
BTAL11,0.3296
BTCI11,0.709
BTLG11,3.1073
BTRA11,0.1178
CACR11,0.3773
CLIN11,0.2959
CPFF11,0.132
CPTS11,1.8672000000000002
CVBI11,0.7416
CYCR11,0.1142
GARE11,0.8154
BROF11,0.4038
GGRC11,0.7872
HTMX11,0.1918
KNRI11,3.3058000000000005
KNSC11,0.8742999999999999
XPPR11,0.0998
HABT11,0.5089
HCTR11,0.4731
HFOF11,1.1423
HGBS11,1.9529
HGCR11,1.1432
HGFF11,0.1709
HGLG11,3.8825
HGPO11,0.3815
HGRE11,0.9692
HGRU11,2.565
HSAF11,0.151
HSLG11,0.782
HSML11,1.3959
IRDM11,1.8622
JSAF11,0.4985
JSRE11,0.9709000000000001
KCRE11,0.2461
KFOF11,0.2861
KISU11,0.2581
KNCR11,5.0152
KNHF11,1.339
KNHY11,2.1242
KNIP11,5.425
GTWR11,0.7021
XPSF11,0.2289
KORE11,0.7075
VGIP11,0.7564
MCCI11,1.0867
MCHY11,0.743
MFII11,0.3188
MXRF11,2.9993
NCHB11,0.1028
OUJP11,0.1827
PATL11,0.2178
PLCR11,0.13
PORD11,0.24180000000000001
PVBI11,1.72
RBRF11,0.7389
MALL11,1.0202
RZAT11,0.2627
RBRP11,0.4932000000000001
RBRR11,0.9788
RBRX11,0.1928
RBRY11,0.9818
RBVA11,0.9343
RCRB11,0.362
RECR11,1.6046
RECT11,0.213
RVBI11,0.5476
RZAK11,0.5262
AFHI11,0.3646
RBRL11,0.3936
RBFF11,0.1614
LGCP11,0.216
RZTR11,1.2648
SNFF11,0.1784
SPXS11,0.1356
TEPP11,0.2692
TGAR11,2.0483
TORD11,0.0362
TRBL11,0.5356
TRXF11,1.3394
TVRI11,1.1753
URPR11,0.6776
VCJR11,0.966
VGHF11,1.0292
VGIR11,1.3007
LVBI11,1.2884
VILG11,0.922
SNCI11,0.2892
XPML11,4.3471
XPLG11,2.1525
SARE11,0.2679
XPCI11,0.5368
XPIN11,0.4077
VSLH11,0.0734
VRTA11,0.9966
VIUR11,0.1293
VISC11,2.329
VINO11,0.3581
WHGR11,0.1721
Total,100.0
