IFIX - Carteira do Dia 21/05/2024
Código,Part. (%)
BRCO11,1.4596
BPFF11,0.2258
BLMG11,0.1183
BCRI11,0.3122
BCIA11,0.283
ARRI11,0.1137
BARI11,0.2684
ALZR11,1.0494
AJFI11,0.20609999999999998
AIEC11,0.1815
BCFF11,1.2759
BRCR11,1.0555
CYCR11,0.11429999999999998
FATN11,0.1642
BTAL11,0.3107
BTCI11,0.717
BTLG11,3.1344
BTRA11,0.1347
CACR11,0.2864
CLIN11,0.3006
CPFF11,0.143
CPTS11,1.9399
CVBI11,0.7448
GARE11,0.8231
BROF11,0.468
GGRC11,0.8151999999999999
XPPR11,0.10219999999999999
KNRI11,3.4149
XPSF11,0.2535
DEVA11,0.4764
HABT11,0.5332
HCTR11,0.5057
HFOF11,1.2498
HGBS11,1.9971000000000003
HGCR11,1.1527
HGFF11,0.181
HGLG11,3.9436999999999998
HGPO11,0.3867
HGRE11,1.0362
HGRU11,1.7093
GTWR11,0.7223
HSAF11,0.1549
HSML11,1.425
HTMX11,0.1912
IRDM11,1.983
JSAF11,0.547
JSRE11,1.0286
KCRE11,0.254
KFOF11,0.3025
KISU11,0.2679
KNCR11,4.2633
KNHF11,1.3915
KNHY11,2.1329
KNIP11,5.5408
HSLG11,0.8279
KNSC11,0.8815
VGIR11,0.9323
LGCP11,0.21320000000000003
MCCI11,1.0942
MCHY11,0.7625
MFII11,0.3288
MXRF11,2.4804
NCHB11,0.1046
OUJP11,0.2123
PATL11,0.2214
PLCR11,0.1336
PORD11,0.2473
PVBI11,1.7868
KORE11,0.7452
MALL11,1.048
RZAT11,0.264
RBRP11,0.524
RBRR11,0.9988
RBRX11,0.2022
RBRY11,0.9997
RBVA11,0.9764
RCRB11,0.4121000000000001
RECR11,1.6881999999999997
RECT11,0.2284
RVBI11,0.5703
RZAK11,0.5386
AFHI11,0.2785
RBRL11,0.3834
RBFF11,0.1735
RBRF11,0.7744
RZTR11,1.2973
LVBI11,1.3536
VGIP11,0.7511
SNFF11,0.1775
SPXS11,0.1418
TEPP11,0.2898
TGAR11,1.7009
TORD11,0.0448
TRXF11,1.3817
TVRI11,1.1674
URPR11,0.7253
VCJR11,0.9733999999999999
VGHF11,1.0478
TRBL11,0.5634
VILG11,0.9603999999999999
SARE11,0.3214
XPML11,4.4899
XPLG11,2.2158
XPIN11,0.397
XPCI11,0.5588
WHGR11,0.1761
SNCI11,0.2853
VRTA11,0.9776
VIUR11,0.1261
VISC11,2.5135
VINO11,0.46169999999999994
VSLH11,0.0747
Total,100.0
