IFIX - Carteira do Dia 25/03/2024
Código,Part. (%)
ALZR11,0.8813999999999999
HFOF11,1.3631
XPCI11,0.5963
WHGR11,0.1888
GARE11,0.876
HCTR11,0.5577
XPIN11,0.4317
VINO11,0.4911
VILG11,1.0656
VGIR11,0.7736
VGHF11,0.6706
HGBS11,2.2308
AIEC11,0.1895
XPLG11,2.4872
VGIP11,0.8399
MFII11,0.3545
TORD11,0.0471
RBRF11,0.8666
RCRB11,0.4568
RBVA11,1.2377
HGRE11,1.167
HGRU11,1.9108
DEVA11,0.4402
VISC11,2.5722
XPPR11,0.1437
HABT11,0.579
RBRY11,1.0769
AFHI11,0.3291
BTLG11,3.2362
CYCR11,0.1195
VCJR11,1.0597
HGFF11,0.19880000000000003
HGLG11,4.3319
XPML11,4.5689
ARRI11,0.12330000000000002
CVBI11,0.7993
URPR11,0.7967
TVRI11,1.2872
HGPO11,0.41219999999999996
TRXF11,1.4989
TRBL11,0.488
CPTS11,2.069
VCRI11,0.11620000000000001
GGRC11,0.7953999999999999
HGCR11,1.2578
CACR11,0.3001
VRTA11,1.0416
VSLH11,0.0791
VIUR11,0.1563
BTRA11,0.1469
KNCR11,4.5012
GTWR11,0.7839
BCRI11,0.3562
BARI11,0.2988
BROF11,0.5138
TGAR11,1.8568000000000002
HSAF11,0.1727
BTCI11,0.7732
TEPP11,0.3081
HSLG11,0.9427
SPXS11,0.1456
SNFF11,0.1852
HSML11,1.4577
SNCI11,0.3135
BCFF11,1.3993
KCRE11,0.2753
SARE11,0.3161
SADI11,0.1053
RBFF11,0.1805
RZTR11,1.0625
JSAF11,0.5894
RECT11,0.2751
BCIA11,0.3025
RZAK11,0.5986
BTAL11,0.3236
RZAT11,0.2792
IRDM11,2.1337
HTMX11,0.2043
JSRE11,1.1744
KFOF11,0.3487
RBRX11,0.1407
KNHY11,2.1342
RBRR11,1.0595
RBRP11,0.5759
KNIP11,5.9437
RBRL11,0.41219999999999996
KISU11,0.2867
BLMG11,0.1139
RECR11,1.7554
KNSC11,0.9331
PVBI11,1.4728
KNRI11,3.0417
BRCR11,1.173
LGCP11,0.2396
MCCI11,1.2302
OUJP11,0.23680000000000004
BRCO11,1.6084
XPSF11,0.274
MXRF11,2.5511
PATL11,0.2585
LVBI11,1.4446
PLCR11,0.1455
PORD11,0.2605
MALL11,0.8225
Total,100.0
