IFIX - Carteira do Dia 07/10/2024
Código,Part. (%)
BPFF11,0.21020000000000003
BLMG11,0.1195
BCRI11,0.2964
BCIA11,0.24590000000000004
AIEC11,0.181
BARI11,0.2508
ARRI11,0.11819999999999999
ALZR11,0.9153
AJFI11,0.1726
FATN11,0.2228
BCFF11,1.1576
BPML11,0.447
BTLG11,3.0765
BROF11,0.3885
BTAL11,0.3142
BTCI11,0.6977
BTRA11,0.0988
CACR11,0.3643
CLIN11,0.2938
CPSH11,0.4598
CPTS11,1.7551
CVBI11,0.7074
CYCR11,0.11229999999999998
KNIP11,5.326
BRCO11,1.2434
GARE11,0.8172
HSLG11,0.7492
KNHF11,1.3218
ZAVI11,0.0897
GGRC11,0.7919
GZIT11,0.7636
HABT11,0.4866
HCTR11,0.4726
HFOF11,1.0764
HGBS11,1.8351
HGCR11,1.1194
HGFF11,0.1559
HGLG11,3.8379999999999996
HGPO11,0.3765
HGRE11,0.8801999999999999
GTWR11,0.6541
HGRU11,2.4384
DEVA11,0.3769
HSML11,1.3433
HTMX11,0.2123
INLG11,0.206
IRDM11,1.7067000000000003
JSAF11,0.5295
JSRE11,0.9388000000000001
KCRE11,0.2454
KFOF11,0.4155
KISU11,0.24560000000000004
KIVO11,0.11919999999999999
KNCR11,5.2468
HSAF11,0.1464
KNHY11,2.1268
BRCR11,0.8715
KNRI11,2.8266
KNUQ11,1.1551
KORE11,0.6654
LVBI11,1.2328
MALL11,0.9412999999999999
MANA11,0.24450000000000002
MCCI11,1.0745
MCHY11,0.7142
MFII11,0.3748
MXRF11,3.1131
OUJP11,0.1807
PATL11,0.20339999999999997
PVBI11,1.6361
RZAK11,0.4958000000000001
RBFF11,0.152
RBRL11,0.3709
RBRP11,0.45710000000000006
RBRR11,0.9452999999999999
RBRX11,0.1767
RBRY11,0.8836
RBVA11,0.9103
RCRB11,0.3529
RECR11,1.5197
RECT11,0.198
RVBI11,0.5269
AFHI11,0.3155
XPSF11,0.21609999999999996
RBRF11,0.6856
KNSC11,1.2511
PORD11,0.2238
SARE11,0.2636
RZAT11,0.2666
SNCI11,0.2741
SNEL11,0.126
SNFF11,0.2929
SPXS11,0.1338
TEPP11,0.26
TGAR11,1.8376
TRBL11,0.5047
TRXF11,1.5047
TVRI11,1.1092
URPR11,0.6247
VCJR11,0.9454
VGHF11,0.9356999999999999
RZTR11,1.2083
VGIR11,1.1067
VGIP11,0.7217
XPLG11,2.1186
XPIN11,0.3764
XPCI11,0.5309
WHGR11,0.2076
VSLH11,0.0754
XPML11,4.282
VIUR11,0.12090000000000001
VISC11,2.2066
VINO11,0.2996
VILG11,0.8961
VRTA11,0.9541
Total,100.0
