IFIX - Carteira do Dia 19/08/2024
Código,Part. (%)
BCRI11,0.3013
BCIA11,0.2751
BCFF11,1.1809
BARI11,0.2627
GARE11,0.8145
ALZR11,1.0186
AJFI11,0.1849
AIEC11,0.1891
BRCR11,0.9516
BLMG11,0.1195
ARRI11,0.1378
BPFF11,0.2192
BTRA11,0.11620000000000001
BROF11,0.3902
FATN11,0.154
BTAL11,0.3374
BTCI11,0.6991
BTLG11,3.1604
CACR11,0.3778
CLIN11,0.2922
CPFF11,0.1287
CPTS11,1.865
CVBI11,0.7304
CYCR11,0.11329999999999998
BRCO11,1.4334
GGRC11,0.7813000000000001
DEVA11,0.3766
KNRI11,3.3298999999999994
XPSF11,0.2301
XPPR11,0.0959
HABT11,0.5132
HCTR11,0.4516
HFOF11,1.1503
HGBS11,1.9311000000000003
HGCR11,1.1291
HGFF11,0.1741
HGLG11,3.8807999999999994
HGPO11,0.374
HGRE11,0.9726
HGRU11,2.5387
HSAF11,0.1507
HSLG11,0.7757
HSML11,1.3815
HTMX11,0.1942
IRDM11,1.8561
JSAF11,0.5331
JSRE11,0.9662999999999999
KCRE11,0.24520000000000003
KFOF11,0.2868
KISU11,0.2556
KNCR11,4.9524
KNHF11,1.3529
KNIP11,5.4528
GTWR11,0.6964
KNSC11,1.2345
KNHY11,2.1108
LGCP11,0.21349999999999997
MALL11,0.9966
KORE11,0.6996
MCCI11,1.0945
MCHY11,0.7602
MFII11,0.3185
MXRF11,2.975
NCHB11,0.1008
OUJP11,0.1866
PATL11,0.21349999999999997
PLCR11,0.1294
PORD11,0.2362
PVBI11,1.7222000000000002
RBRF11,0.7445
RZAT11,0.2585
RBRL11,0.3776
RBRP11,0.4946
RBRR11,0.9717999999999999
RBRX11,0.1903
RBRY11,0.9621
RBVA11,0.9347
RCRB11,0.3522
RECR11,1.5945
RECT11,0.2096
RVBI11,0.5425
RZAK11,0.5156
RBFF11,0.1628
LVBI11,1.2971
AFHI11,0.3606
SNCI11,0.2875
RZTR11,1.2595
VGIP11,0.7404
SNFF11,0.1787
SPXS11,0.1337
TEPP11,0.2671
TGAR11,2.0338
TORD11,0.0336
TRXF11,1.3315
TVRI11,1.1546
URPR11,0.6859
VCJR11,0.9626000000000001
VGHF11,1.0297
TRBL11,0.5286
SARE11,0.2646
VGIR11,1.2785
XPLG11,2.1768
XPIN11,0.3948999999999999
XPCI11,0.5413
VSLH11,0.072
WHGR11,0.1739
XPML11,4.2966
VIUR11,0.12330000000000002
VISC11,2.3104
VINO11,0.3544
VILG11,0.9466
VRTA11,0.9957
Total,100.0
