IFIX - Carteira do Dia 05/04/2024
Código,Part. (%)
HCTR11,0.5944
BCRI11,0.3423
BCIA11,0.3014
BCFF11,1.4088
BARI11,0.2934
HABT11,0.5639
ALZR11,0.8797000000000001
AIEC11,0.1919
BROF11,0.5189
BLMG11,0.11429999999999998
ARRI11,0.12230000000000002
BRCO11,1.5934
BTRA11,0.1475
BTAL11,0.3165
GTWR11,0.7591
BTCI11,0.7803
BTLG11,3.263
CACR11,0.2983
CPTS11,2.0778
CVBI11,0.8038
CYCR11,0.11889999999999999
DEVA11,0.49470000000000003
GARE11,0.861
BRCR11,1.125
HFOF11,1.3443
GGRC11,0.7861
KNSC11,0.9222000000000001
XPSF11,0.2726
XPPR11,0.12389999999999998
HGBS11,2.2044
HGCR11,1.2316
HGFF11,0.1922
HGLG11,4.2974
HGPO11,0.40619999999999995
HGRE11,1.1665
HGRU11,1.9015999999999997
HSAF11,0.169
HSLG11,0.9396
HSML11,1.4443
HTMX11,0.1993
IRDM11,2.1497
JSAF11,0.5749
JSRE11,1.1497
KCRE11,0.2685
KFOF11,0.3444
KISU11,0.2812
KNCR11,4.4377
KNHY11,2.1312
KNIP11,5.8945
KNRI11,3.6989
LGCP11,0.233
LVBI11,1.4452
MCCI11,1.1914
MALL11,0.8112000000000001
MXRF11,2.5226
OUJP11,0.2365
PATL11,0.258
PLCR11,0.144
PORD11,0.2587
PVBI11,1.4608
RBFF11,0.1784
RBRF11,0.8581
RBRL11,0.42300000000000004
RBRX11,0.1388
RBRR11,1.079
SNCI11,0.3078
RBVA11,1.2135
RCRB11,0.44600000000000006
RECR11,1.7932999999999997
RECT11,0.2756
RZAK11,0.5919
RZAT11,0.2809
RZTR11,1.0666
SADI11,0.1047
SARE11,0.3225
AFHI11,0.3256
RBRY11,1.0673
MFII11,0.3521
RBRP11,0.5528
TEPP11,0.3103
SNFF11,0.194
TGAR11,1.8238
TORD11,0.0489
TRBL11,0.48389999999999994
TRXF11,1.4913
TVRI11,1.2531
URPR11,0.7793
VCJR11,1.0548
VCRI11,0.1155
VGHF11,0.6578
VGIP11,0.8254000000000001
VILG11,1.0747
VGIR11,0.771
VINO11,0.5013
VISC11,2.5288
VIUR11,0.1531
VRTA11,1.0426
VSLH11,0.0819
WHGR11,0.1864
XPCI11,0.588
XPIN11,0.4371
XPLG11,2.4408
XPML11,4.5703
SPXS11,0.1442
Total,100.0
