IFIX - Carteira do Dia 29/08/2024
Código,Part. (%)
HGRE11,0.95
XPSF11,0.2313
HGPO11,0.3748
GARE11,0.8135999999999999
CYCR11,0.1142
DEVA11,0.3765
CVBI11,0.7344
CPTS11,1.8536000000000001
CPFF11,0.1293
FATN11,0.1536
TVRI11,1.1676
RECR11,1.5904999999999998
TORD11,0.0299
TGAR11,2.0578
TEPP11,0.2685
SPXS11,0.1321
SNFF11,0.1819
SARE11,0.2631
RZTR11,1.2589
RZAT11,0.2591
RZAK11,0.5146
RVBI11,0.5402
RECT11,0.20990000000000003
CLIN11,0.2918
TRBL11,0.5346
BTRA11,0.11
ALZR11,1.0212
BTCI11,0.7027
RCRB11,0.3454
HFOF11,1.141
HGCR11,1.1302
HGBS11,1.9160999999999997
HCTR11,0.462
HABT11,0.515
HGLG11,3.8618
HGFF11,0.1711
CACR11,0.3805
GTWR11,0.6981
BRCR11,0.9533
AFHI11,0.3604
AIEC11,0.1887
AJFI11,0.1878
ARRI11,0.1384
BARI11,0.2627
BCFF11,1.2209
BCIA11,0.271
BCRI11,0.3077
BLMG11,0.1242
BPFF11,0.2187
BRCO11,1.4169
BROF11,0.3918
GGRC11,0.7765
BTAL11,0.33
BTLG11,3.1317999999999997
TRXF11,1.3331
SNCI11,0.288
HGRU11,2.539
JSRE11,0.9486
JSAF11,0.5322
IRDM11,1.8518
HTMX11,0.20269999999999996
HSML11,1.3931
HSLG11,0.7813000000000001
HSAF11,0.1527
KNSC11,1.2374
LGCP11,0.21349999999999997
LVBI11,1.2772
PLCR11,0.1291
RBRP11,0.49959999999999993
RBRL11,0.3754
RBRF11,0.7318
RBFF11,0.1633
PVBI11,1.7162999999999997
PORD11,0.2333
PATL11,0.21689999999999998
MALL11,1.0178
OUJP11,0.1858
NCHB11,0.101
MXRF11,2.9725
MFII11,0.3247
MCHY11,0.742
MCCI11,1.0752
KCRE11,0.2537
KFOF11,0.2821
KORE11,0.7078
KNCR11,5.0239
VCJR11,0.9674999999999999
XPPR11,0.0946
XPML11,4.3028
XPLG11,2.1667
XPIN11,0.3944
XPCI11,0.5438
WHGR11,0.1725
KISU11,0.2562
URPR11,0.6894
VRTA11,0.9954
VIUR11,0.1227
VISC11,2.2977
VSLH11,0.0745
VILG11,0.9239
VINO11,0.3542
KNHY11,2.1231
KNIP11,5.4626
KNRI11,3.2615
RBRR11,0.9745999999999999
KNHF11,1.3835
RBRY11,0.9622
RBVA11,0.9391
VGHF11,1.0367
VGIP11,0.7368
VGIR11,1.3034
RBRX11,0.1899
Total,100.0
