IFIX - Carteira do Dia 22/04/2024
Código,Part. (%)
BCRI11,0.3303
BCIA11,0.2998
BCFF11,1.3981
BARI11,0.2893
GTWR11,0.7754
ALZR11,0.8687999999999999
AIEC11,0.1917
BROF11,0.5207
BLMG11,0.1142
ARRI11,0.1215
BRCO11,1.5976000000000001
DEVA11,0.4961999999999999
BTAL11,0.3166
GGRC11,0.8724
BTCI11,0.7712
BTLG11,3.1381
BTRA11,0.1465
CACR11,0.3088
CNES11,0.0358
CPTS11,2.0548
CVBI11,0.7995
CYCR11,0.1204
HABT11,0.5776
BRCR11,1.1288
HCTR11,0.5578
HTMX11,0.20409999999999998
KNRI11,3.7628000000000004
GARE11,0.8782
XPSF11,0.2727
LVBI11,1.4399
HFOF11,1.3595
HGBS11,2.1853
HGCR11,1.2254
HGFF11,0.1921
HGLG11,4.2268
HGPO11,0.40930000000000005
HGRE11,1.1482
HGRU11,1.8737999999999997
HSAF11,0.1694
HSLG11,0.8909999999999999
HSML11,1.4353
IRDM11,2.1456
JSAF11,0.5844
JSRE11,1.1316
KCRE11,0.2698
KFOF11,0.3481
KISU11,0.282
KNCR11,4.5283
KNHY11,2.1297
KNIP11,5.9715
KNSC11,0.9324000000000001
LGCP11,0.2318
MALL11,0.7977
XPPR11,0.121
RBRP11,0.5536
MFII11,0.3526
MXRF11,2.5375
OUJP11,0.23440000000000003
PATL11,0.24989999999999998
PLCR11,0.1432
PORD11,0.2704
PVBI11,1.4641
RBFF11,0.1789
RBRF11,0.8437
RBRL11,0.4282
RBRR11,1.0747
SARE11,0.3381
RBRX11,0.1354
RBRY11,1.0794
RBVA11,1.2356
RCRB11,0.4442
RECR11,1.7946
RECT11,0.254
RZAK11,0.5908
RZAT11,0.283
RZTR11,1.0456
SADI11,0.10540000000000001
SNCI11,0.3081
SNFF11,0.1923
AFHI11,0.3271
XPML11,4.5672
SPXS11,0.1463
MCCI11,1.1879
TEPP11,0.3043
TGAR11,1.8387
TORD11,0.0488
TRBL11,0.4869
TRXF11,1.4942
URPR11,0.7765
VCJR11,1.0583
VCRI11,0.11690000000000002
VGHF11,0.6363
TVRI11,1.2689
VGIR11,0.7699
VILG11,1.1003
VINO11,0.5121
VISC11,2.514
XPLG11,2.403
VIUR11,0.1499
VRTA11,1.0507
VSLH11,0.0799
WHGR11,0.1915
XPCI11,0.5963
XPIN11,0.4314
VGIP11,0.8258999999999999
Total,100.0
