IFIX - Carteira do Dia 19/12/2024
Código,Part. (%)
RVBI11,0.4878
AFHI11,0.3178
ZAVI11,0.0777
AIEC11,0.1644
AJFI11,0.1831
ALZR11,0.9563999999999999
ARRI11,0.1147
BARI11,0.2222
BCIA11,0.23610000000000003
BCRI11,0.2895
BLMG11,0.0899
BPFF11,0.1981
BPML11,0.43210000000000004
BRCO11,1.271
GARE11,1.1637
BRCR11,0.8693
BTAL11,0.3196
BTCI11,0.6438
BTLG11,3.1234
BTRA11,0.1121
CACR11,0.3025
CLIN11,0.2657
CPSH11,0.4496
CPTS11,1.6043000000000003
CVBI11,0.6765
CYCR11,0.10510000000000001
DEVA11,0.3005
BROF11,0.3904
FATN11,0.21719999999999998
XPSF11,0.2032
GZIT11,0.7039
HCTR11,0.3136
HFOF11,1.0105
HGBS11,1.8798
HGCR11,1.1005
HGFF11,0.1541
HGLG11,4.0619
HGPO11,0.1792
HGRE11,0.9265000000000001
HGRU11,2.5251
HSAF11,0.1327
HSLG11,0.7484
GGRC11,0.7936000000000001
HSML11,1.2308
INLG11,0.1925
IRDM11,1.7608
JSAF11,0.4502
JSRE11,0.958
KCRE11,0.2296
KFOF11,0.3912
KISU11,0.241
KIVO11,0.1036
KNCR11,7.093200000000001
KNHF11,1.2415
KNHY11,2.2008
HTMX11,0.41929999999999995
KNIP11,5.7197
KNRI11,3.022
KNSC11,1.2399
PVBI11,1.5328
KORE11,0.6067
LVBI11,1.1798
MALL11,0.9649999999999999
MANA11,0.22300000000000003
MCCI11,1.0347
MCRE11,0.6269
MFII11,0.3486
MXRF11,3.2153999999999994
OUJP11,0.1819
PATL11,0.1795
RZAT11,0.2366
PORD11,0.21160000000000004
RZAK11,0.5093
RBRF11,0.6759
RBRL11,0.344
RBRP11,0.48900000000000005
RBRR11,0.9532
RBRX11,0.1682
RBRY11,0.8168
RBVA11,0.8376
RCRB11,0.3431
RECR11,1.459
RECT11,0.1764
RBFF11,0.1447
RZTR11,1.2537
SARE11,0.2708
XPML11,4.2415
KNUQ11,1.1891
SNCI11,0.2637
SNEL11,0.46449999999999997
SNFF11,0.2794
SPXS11,0.1276
TEPP11,0.2572
TGAR11,1.6303999999999998
TRBL11,0.3708
TRXF11,1.5913
TVRI11,1.0651
URPR11,0.49440000000000006
VCJR11,0.8270999999999998
VGHF11,0.9267
VGIP11,0.6622
VGIR11,1.0703
VILG11,0.8462
VINO11,0.3038
VISC11,2.1341
VIUR11,0.11130000000000001
VRTA11,0.9086000000000001
VSLH11,0.0733
WHGR11,0.2012
XPCI11,0.4847000000000001
XPIN11,0.368
XPLG11,2.1602
HABT11,0.4544
GTWR11,0.697
Total,100.0
