IFIX - Carteira do Dia 07/11/2024
Código,Part. (%)
BPML11,0.4477999999999999
BPFF11,0.20110000000000003
BLMG11,0.1087
BCRI11,0.2942
BCIA11,0.23909999999999998
ALZR11,0.9193
ARRI11,0.11740000000000002
AJFI11,0.1743
AIEC11,0.1597
BRCR11,0.8773
BARI11,0.255
GARE11,0.8435
CYCR11,0.10610000000000001
FATN11,0.2221
BTAL11,0.3123
BTCI11,0.6743
BTLG11,3.0799
BTRA11,0.1044
CACR11,0.3592
CLIN11,0.3045
CPSH11,0.4689
CPTS11,1.7167
CVBI11,0.696
GGRC11,0.7979
BROF11,0.4071
GTWR11,0.6574
HSLG11,0.7416
KNCR11,6.8189
MCRE11,0.7113999999999999
ZAVI11,0.0906
KNIP11,5.3854
GZIT11,0.7422
HABT11,0.4775
HCTR11,0.4615
HFOF11,1.0731
HGBS11,1.8384
HGCR11,1.0998
HGFF11,0.1614
HGLG11,3.8429000000000006
HGPO11,0.1543
KNHF11,1.3037
HGRE11,0.9000000000000001
HSAF11,0.146
DEVA11,0.3437
HSML11,1.3459
HTMX11,0.3968999999999999
INLG11,0.20309999999999997
IRDM11,1.8339
JSAF11,0.47590000000000005
JSRE11,0.9279
KCRE11,0.23380000000000004
KFOF11,0.4001
KISU11,0.23610000000000003
KIVO11,0.12409999999999999
HGRU11,2.4493
KNRI11,2.8613
BRCO11,1.2325
KNHY11,2.1255
KNUQ11,1.1709
KORE11,0.5744
LVBI11,1.1986
MALL11,0.9686
MANA11,0.2365
MCCI11,1.0739
MFII11,0.3782
MXRF11,3.0152
OUJP11,0.1881
PATL11,0.187
RBFF11,0.1409
RZAK11,0.5222
RBRF11,0.6912
RBRL11,0.3612
RBRP11,0.48070000000000007
RBRR11,0.9509
RBRX11,0.1852
RBRY11,0.8841999999999999
RBVA11,0.9058
RCRB11,0.3529
RECR11,1.5166
RECT11,0.1904
RVBI11,0.5268
AFHI11,0.321
XPSF11,0.21460000000000004
PVBI11,1.5650999999999997
RZAT11,0.246
PORD11,0.2188
SARE11,0.2717
RZTR11,1.1947
SNCI11,0.2768
SNEL11,0.43439999999999995
SNFF11,0.2786
SPXS11,0.1383
TEPP11,0.2659
TGAR11,1.7396000000000003
TRBL11,0.3841
TRXF11,1.4856
TVRI11,1.1118
URPR11,0.5696
VCJR11,0.946
VGHF11,0.9570000000000001
KNSC11,1.2158
VGIR11,1.118
VGIP11,0.703
XPLG11,2.1121
XPIN11,0.3745
XPCI11,0.5191
WHGR11,0.19870000000000002
VSLH11,0.0752
XPML11,4.2411
VIUR11,0.1101
VISC11,2.205
VINO11,0.3034
VILG11,0.8840000000000001
VRTA11,0.9371
Total,100.0
