IFIX - Carteira do Dia 27/08/2024
Código,Part. (%)
BCFF11,1.2062
GGRC11,0.7845999999999999
BCRI11,0.3053
BCIA11,0.2718
BARI11,0.2624
GARE11,0.8123999999999999
ALZR11,1.0184
AJFI11,0.1886
AIEC11,0.1884
BRCR11,0.9550999999999998
BLMG11,0.1215
ARRI11,0.1379
BPFF11,0.2193
BTLG11,3.1181
BROF11,0.3927
FATN11,0.1533
BTAL11,0.332
BTCI11,0.6995
BTRA11,0.1122
CACR11,0.383
CLIN11,0.293
CPFF11,0.1289
CPTS11,1.8574999999999997
CVBI11,0.7321
CYCR11,0.11379999999999998
BRCO11,1.4187
GTWR11,0.6994
DEVA11,0.3752
KNIP11,5.4621
XPSF11,0.2313
XPPR11,0.095
HABT11,0.5135
HCTR11,0.4613
HFOF11,1.1441
HGBS11,1.9222
HGCR11,1.1307
HGFF11,0.1719
HGLG11,3.8823999999999996
HGPO11,0.3745
HGRE11,0.9555000000000001
HGRU11,2.5499
HSAF11,0.1518
HSLG11,0.7736
HSML11,1.3946
HTMX11,0.1999
IRDM11,1.8528
JSAF11,0.5309
JSRE11,0.9621
KCRE11,0.2487
KFOF11,0.2839
KISU11,0.2564
KNCR11,5.0047
KNHF11,1.3681
KNHY11,2.1178
KNRI11,3.2724
KNSC11,1.2328
KORE11,0.7092
LGCP11,0.2131
MALL11,1.0141
MCCI11,1.0714
MCHY11,0.7432
MFII11,0.3234
MXRF11,2.968
NCHB11,0.1005
OUJP11,0.1872
PATL11,0.2151
PLCR11,0.128
PORD11,0.23380000000000004
RBRF11,0.7394
RBFF11,0.1642
RZAT11,0.2586
RBRP11,0.5056
RBRR11,0.9713000000000002
RBRX11,0.1898
RBRY11,0.9661999999999998
RBVA11,0.9351
RCRB11,0.3534
RECR11,1.5847
RECT11,0.21
RVBI11,0.5397
RZAK11,0.5149
AFHI11,0.36
RBRL11,0.3801
LVBI11,1.2844
PVBI11,1.7203
SNCI11,0.2871
RZTR11,1.2647
SNFF11,0.1793
SPXS11,0.1325
TEPP11,0.2692
TGAR11,2.0602
TORD11,0.030600000000000002
TRBL11,0.5373
TRXF11,1.3316
TVRI11,1.1607
URPR11,0.6881
VCJR11,0.9665
VGHF11,1.0351
VGIR11,1.2884
VGIP11,0.7388
XPCI11,0.5411
VILG11,0.9419000000000001
VINO11,0.3542
VISC11,2.2987
VIUR11,0.1248
VRTA11,0.9914
VSLH11,0.0733
WHGR11,0.1728
SARE11,0.2625
XPIN11,0.3956
XPLG11,2.165
XPML11,4.2977
Total,100.0
