IFIX - Carteira do Dia 03/10/2024
Código,Part. (%)
BCRI11,0.2953
BPFF11,0.2091
BLMG11,0.1193
BCIA11,0.2538
AIEC11,0.181
BARI11,0.252
ARRI11,0.11799999999999998
ALZR11,0.9062000000000001
AJFI11,0.1727
BPML11,0.4587
BCFF11,1.1407
BRCO11,1.2342
DEVA11,0.3714
BROF11,0.3896
BTAL11,0.3175
BTCI11,0.7072
BTLG11,3.1079
BTRA11,0.0964
CACR11,0.3633
CLIN11,0.2947
CPSH11,0.4621
CPTS11,1.7742
CVBI11,0.706
CYCR11,0.1102
FATN11,0.22470000000000004
BRCR11,0.874
KNIP11,5.3212
HSML11,1.334
GTWR11,0.6553
KNHY11,2.1273
GGRC11,0.8027
GZIT11,0.8040999999999999
HABT11,0.4892000000000001
HCTR11,0.4670000000000001
HFOF11,1.0876
HGBS11,1.8193000000000001
HGCR11,1.1254
HGFF11,0.1558
HGLG11,3.8471000000000006
HGPO11,0.3766
HGRE11,0.8761
GARE11,0.8157
HGRU11,2.4532
HSLG11,0.749
HTMX11,0.1999
INLG11,0.2039
IRDM11,1.7386
JSAF11,0.5124
JSRE11,0.9218999999999999
KCRE11,0.2457
KFOF11,0.41670000000000007
KISU11,0.24450000000000002
KIVO11,0.12
KNCR11,5.2316
KNHF11,1.3152
HSAF11,0.1469
ZAVI11,0.0907
KNRI11,2.8164
RZTR11,1.2077
KORE11,0.6644
LVBI11,1.2415
MALL11,0.9414
MANA11,0.23809999999999998
MCCI11,1.0692
MCHY11,0.7096
MFII11,0.3739
MXRF11,3.1451
OUJP11,0.1813
PATL11,0.2094
PVBI11,1.6372999999999998
RBFF11,0.1489
RBRF11,0.6831
RBRL11,0.3685
RBRP11,0.4555
RBRR11,0.9515000000000001
RBRX11,0.1766
RBRY11,0.8876000000000001
RBVA11,0.9138000000000001
RCRB11,0.3426
RECR11,1.5331
RECT11,0.1962
RVBI11,0.5254
AFHI11,0.3141
XPSF11,0.2184
KNUQ11,1.1551
RZAK11,0.49040000000000006
PORD11,0.22799999999999998
RZAT11,0.2557
KNSC11,1.2515
SNEL11,0.126
SNFF11,0.2897
SPXS11,0.1346
TEPP11,0.2593
TGAR11,1.8697
TRBL11,0.5043
TRXF11,1.5018
TVRI11,1.1123
URPR11,0.642
VCJR11,0.9235
VGHF11,0.9289999999999999
VGIP11,0.7181
SNCI11,0.2746
VILG11,0.889
VGIR11,1.1024
XPML11,4.2499
XPLG11,2.1274
XPIN11,0.3807
XPCI11,0.531
WHGR11,0.20539999999999997
SARE11,0.2591
VRTA11,0.9566999999999999
VIUR11,0.12160000000000001
VISC11,2.1499
VINO11,0.2999
VSLH11,0.0753
Total,100.0
