IFIX - Carteira do Dia 12/12/2024
Código,Part. (%)
KNIP11,5.7256
ZAVI11,0.0807
AIEC11,0.1729
AJFI11,0.1828
ALZR11,0.9394
ARRI11,0.1215
BARI11,0.23499999999999996
BCIA11,0.23480000000000004
BCRI11,0.2978
BLMG11,0.0901
BPFF11,0.19880000000000003
BPML11,0.4305
BRCO11,1.219
GARE11,1.1771
BRCR11,0.8613
BTAL11,0.3296
BTCI11,0.6372
BTLG11,3.1465
BTRA11,0.11429999999999998
CACR11,0.3158
CLIN11,0.2816
CPSH11,0.4647
CPTS11,1.6739
CVBI11,0.6631
CYCR11,0.1085
DEVA11,0.298
BROF11,0.3915
FATN11,0.2143
XPSF11,0.2069
GZIT11,0.7152
HCTR11,0.3292
HFOF11,1.0059
HGBS11,1.8668
HGCR11,1.1094
HGFF11,0.1532
HGLG11,4.0696
HGPO11,0.1701
HGRE11,0.9051999999999999
HGRU11,2.5314
HSAF11,0.1448
HSLG11,0.7869000000000002
GGRC11,0.8082
HSML11,1.2224
INLG11,0.187
IRDM11,1.791
JSAF11,0.43470000000000003
JSRE11,0.9467999999999999
KCRE11,0.2328
KFOF11,0.3956
KISU11,0.249
KIVO11,0.108
KNCR11,6.9473
KNHF11,1.2422
KNHY11,2.2022
HTMX11,0.4027
KNRI11,2.9838
KNSC11,1.2056
KNUQ11,1.1611
KORE11,0.5794
LVBI11,1.1903
MALL11,0.9695
MANA11,0.2352
MCCI11,1.054
MCRE11,0.654
MFII11,0.3556
MXRF11,3.1888
OUJP11,0.1875
PATL11,0.1654
PORD11,0.22330000000000003
PVBI11,1.5336
RBFF11,0.142
RBRF11,0.6647
RBRL11,0.3333
RBRP11,0.4848
RBRR11,0.9762
RBRX11,0.1744
RBRY11,0.8166
RBVA11,0.8289
RCRB11,0.3336
RECR11,1.4404
RECT11,0.1828
RVBI11,0.49839999999999995
RZAK11,0.5101
RZAT11,0.2437
RZTR11,1.2784
SARE11,0.2732
SNCI11,0.2729
SNEL11,0.46680000000000005
SNFF11,0.2732
SPXS11,0.1307
TEPP11,0.2526
TGAR11,1.6442
TRBL11,0.3772
TRXF11,1.5249
TVRI11,1.1058
URPR11,0.5018
VCJR11,0.8409
VGHF11,0.9281000000000001
VGIP11,0.68
VGIR11,1.0953
VILG11,0.8437
VINO11,0.32
VISC11,2.0503
VIUR11,0.1168
VRTA11,0.8928999999999999
VSLH11,0.0712
WHGR11,0.2087
XPCI11,0.4889
XPIN11,0.3854
XPLG11,2.1413
XPML11,4.2953
HABT11,0.45000000000000007
GTWR11,0.6752
AFHI11,0.3265
Total,100.0
