IFIX - Carteira do Dia 22/03/2024
Código,Part. (%)
RCRB11,0.46429999999999993
RBRY11,1.0993
RBVA11,1.2525
RBRX11,0.1434
RECR11,1.7818
VRTA11,1.0641
TRBL11,0.49750000000000005
RZAK11,0.6065
RBRR11,1.0828
RZTR11,1.0685
RECT11,0.2797
RBRP11,0.5567
VSLH11,0.0811
TRXF11,1.5263
CVBI11,0.8094
VIUR11,0.1551
XPPR11,0.1442
XPML11,3.4295
XPLG11,2.535
XPIN11,0.4399
XPCI11,0.6089
WHGR11,0.1924
SADI11,0.1072
TORD11,0.0488
SARE11,0.3045
BTCI11,0.7778
SNFF11,0.1881
VISC11,2.6125
BTAL11,0.3295
BARI11,0.3057
BRCO11,1.6357
ARRI11,0.1256
CACR11,0.3057
BROF11,0.5237
AIEC11,0.1947
BCFF11,1.4259
BTRA11,0.152
AFHI11,0.3333
ALZR11,0.898
BLMG11,0.1164
BRCR11,1.1976
BCRI11,0.3648
BTLG11,3.2912
BCIA11,0.3077
XPSF11,0.2785
CPTS11,2.1034
RZAT11,0.2826
TGAR11,1.8716
TEPP11,0.3121
SPXS11,0.1481
SNCI11,0.3168
TVRI11,1.2992
HFOF11,1.3887
VILG11,1.0731
CYCR11,0.1218
HTMX11,0.2106
IRDM11,2.1386
JSAF11,0.2749
JSRE11,1.1893
PORD11,0.2631
PLCR11,0.1483
PATL11,0.26
OUJP11,0.23779999999999998
MXRF11,2.5996
MFII11,0.3596
MCCI11,1.2518
LVBI11,1.4602
LGCP11,0.24460000000000004
KNSC11,0.9447000000000001
KNRI11,3.091
KNIP11,6.0463
KNHY11,2.1789
KNCR11,4.5744
KISU11,0.2904
KFOF11,0.3579
KCRE11,0.2774
VINO11,0.5011
DEVA11,0.4464
GARE11,0.8927
MALL11,0.8409
GTWR11,0.8024999999999999
GGRC11,0.8104999999999999
VGIP11,0.8575000000000002
VGHF11,0.6827
VCRI11,0.1183
VCJR11,1.0781
URPR11,0.8079
RBRL11,0.41190000000000004
RBRF11,0.8809000000000001
RBFF11,0.183
HGCR11,1.2709
HSML11,1.4827
VGIR11,0.7867
HSAF11,0.1747
HGRU11,1.9403
HGRE11,1.1836
HGPO11,0.4169
HGLG11,4.4136
HGFF11,0.20369999999999996
HGBS11,2.2575
PVBI11,1.5001
HABT11,0.5848
HCTR11,0.5546
HSLG11,0.9549
Total,100.0
