IFIX - Carteira do Dia 18/12/2024
Código,Part. (%)
KNIP11,5.6382
KNRI11,3.0236
XPLG11,2.1582
XPIN11,0.3696
XPCI11,0.4958000000000001
WHGR11,0.1982
VSLH11,0.0729
VRTA11,0.9121
VIUR11,0.1112
VISC11,2.1535
VINO11,0.3041
VILG11,0.8626
VGIR11,1.0863
XPML11,4.2859
VGIP11,0.6635
VCJR11,0.8234999999999999
URPR11,0.4972
TVRI11,1.0559
TRXF11,1.606
TRBL11,0.3665
TGAR11,1.6171000000000002
TEPP11,0.2544
SPXS11,0.1281
SNFF11,0.2771
SNEL11,0.4608999999999999
SNCI11,0.2663
VGHF11,0.9245999999999999
SARE11,0.2712
RZTR11,1.2504
RZAT11,0.2382
RVBI11,0.4868
RECT11,0.1802
RECR11,1.4773
RCRB11,0.351
RBVA11,0.8353000000000002
RBRY11,0.8153
RBRX11,0.1683
RBRR11,0.9636
RBRP11,0.4882
RBRL11,0.3442
RBRF11,0.6742
RZAK11,0.5045
RBFF11,0.1428
PORD11,0.212
PATL11,0.1802
OUJP11,0.186
MXRF11,3.2039999999999997
MFII11,0.3504
MCRE11,0.6273
MCCI11,1.0379
MANA11,0.2245
MALL11,0.9570000000000001
LVBI11,1.1758
KORE11,0.6055
PVBI11,1.5565
KNUQ11,1.1702
KNSC11,1.246
GTWR11,0.6966
ZAVI11,0.0775
KNHY11,2.1895
KNHF11,1.2513
KNCR11,7.0459
KIVO11,0.1041
KISU11,0.2365
KFOF11,0.3948999999999999
KCRE11,0.2306
JSRE11,0.9575999999999999
JSAF11,0.46680000000000005
IRDM11,1.7645000000000002
INLG11,0.1895
HTMX11,0.4115
HSML11,1.2257
HSLG11,0.761
HSAF11,0.1413
HGRU11,2.5032
HGRE11,0.9297
HGPO11,0.1774
HGLG11,4.1021
HGFF11,0.1531
HGCR11,1.1239
HGBS11,1.871
HFOF11,1.0096
HCTR11,0.3209
HABT11,0.4515
GZIT11,0.695
AFHI11,0.3182
GGRC11,0.7959
GARE11,1.1593
FATN11,0.2141
DEVA11,0.3008
CYCR11,0.1052
CVBI11,0.6782
CPTS11,1.5998999999999999
CPSH11,0.4581
CLIN11,0.2641
CACR11,0.3117
BTRA11,0.10709999999999999
BTLG11,3.0744
BTCI11,0.6431
BTAL11,0.3312
BROF11,0.3904
BRCR11,0.8728
BRCO11,1.2634
BPML11,0.4077
BPFF11,0.1976
BLMG11,0.091
BCRI11,0.2963
BCIA11,0.2365
BARI11,0.2274
ARRI11,0.1193
ALZR11,0.9587999999999999
AJFI11,0.1853
AIEC11,0.1671
XPSF11,0.2046
Total,100.0
