IFIX - Carteira do Dia 09/02/2024
Código,Part. (%)
MCHF11,0.23410000000000003
HGPO11,0.4
RZAT11,0.2808
HTMX11,0.1819
LVBI11,1.3349
RZAK11,0.6208
IRDM11,2.2204
MFII11,0.3706
RECT11,0.2897
LGCP11,0.24889999999999998
RECR11,1.7715
BTLG11,3.2601
RZTR11,1.1414
DEVA11,0.46229999999999993
HSML11,1.4978
BROF11,0.521
SPXS11,0.1496
HGRU11,1.9769999999999999
HCTR11,0.6421
SNFF11,0.1911
HSAF11,0.1748
HABT11,0.576
MCCI11,1.2732
BTAL11,0.3423
HGRE11,1.2342
SARE11,0.3327
HSLG11,0.9752000000000001
SADI11,0.1096
BTRA11,0.1479
SNCI11,0.3331
BTCI11,0.8075000000000001
GTWR11,0.8286
HGLG11,4.3919
GGRC11,0.8073
PATL11,0.2726
RBRL11,0.45599999999999996
KNRI11,3.1052
HGCR11,1.274
RBRF11,0.8604
CVBI11,0.8043
KNCR11,4.6634
KNHY11,1.5449
RBFF11,0.1804
PLCR11,0.1453
KNIP11,6.0899
PVBI11,1.5308
PORD11,0.2694
CYCR11,0.1243
KISU11,0.2947
RBRP11,0.5462
RBRR11,1.0704
HGBS11,2.3035
RCRB11,0.47619999999999996
KNSC11,0.9523999999999999
RBVA11,1.282
CACR11,0.3075
JSRE11,1.2289
MXRF11,2.6486
KCRE11,0.2844
RBRY11,0.8031
HFOF11,1.4197
RBRX11,0.1397
OUJP11,0.2413
CPTS11,2.1419
MALL11,0.8503000000000001
KFOF11,0.3618
JSAF11,0.2809
HGFF11,0.2002
VCRI11,0.1201
VISC11,2.5994
BCIA11,0.312
XPPR11,0.1358
ALZR11,0.9199999999999999
TRBL11,0.5052
VILG11,1.0709
URPR11,0.8193
BRCO11,1.4454
VGHF11,0.6958
AFHI11,0.3403
VIUR11,0.1703
TORD11,0.055900000000000005
ARRI11,0.0934
TRXF11,1.3505
VRTA11,1.0705
XPCI11,0.6109
BCRI11,0.3647
TVRI11,1.2701
BLMG11,0.1165
XPLG11,2.5386
VCJR11,1.0941
XPIN11,0.4606
AIEC11,0.2045
XPML11,3.5279
WHGR11,0.1947
VINO11,0.49670000000000003
VSLH11,0.0925
BARI11,0.3096
VGIR11,0.7959
TGAR11,1.8789
XPSF11,0.2846
BCFF11,1.4422
VGIP11,0.8645
BRCR11,1.2448
GARE11,0.8999
TEPP11,0.3182
Total,100.0
