IFIX - Carteira do Dia 14/10/2024
Código,Part. (%)
BCIA11,0.2483
CYCR11,0.1084
BLMG11,0.1151
BCRI11,0.293
BCFF11,1.1145
FATN11,0.2258
ARRI11,0.11919999999999999
ALZR11,0.931
AJFI11,0.1721
AIEC11,0.1753
BARI11,0.2533
BPFF11,0.21150000000000002
BTLG11,3.0839
BRCO11,1.2409
ZAVI11,0.0931
BROF11,0.3988999999999999
BTAL11,0.3191
BTCI11,0.6797
BTRA11,0.0963
CACR11,0.3608
CLIN11,0.2891
CPSH11,0.4653
CPTS11,1.772
CVBI11,0.7039
KNIP11,5.381
BPML11,0.43350000000000005
GARE11,0.8282000000000002
HSML11,1.3174
KNHF11,1.317
DEVA11,0.356
GGRC11,0.7979
GZIT11,0.7579
HABT11,0.4837
HCTR11,0.4633
HFOF11,1.0635
HGBS11,1.8806
HGCR11,1.1339
HGFF11,0.1572
HGLG11,3.8724000000000003
HGPO11,0.3863
HGRE11,0.9086000000000001
HGRU11,2.4507
HSAF11,0.1497
HSLG11,0.7374
HTMX11,0.21519999999999997
INLG11,0.2063
IRDM11,1.718
JSAF11,0.5349
JSRE11,0.9136
KCRE11,0.23739999999999997
KFOF11,0.40140000000000003
KISU11,0.2393
KIVO11,0.1186
KNCR11,5.3123
GTWR11,0.666
KNHY11,2.1436
BRCR11,0.8755
KNRI11,2.8424
KNUQ11,1.1559
KORE11,0.6382
LVBI11,1.234
MALL11,0.9497
MANA11,0.2412
MCCI11,1.0446
MCHY11,0.6992
MFII11,0.3748
MXRF11,3.1344
OUJP11,0.1868
PATL11,0.2106
PORD11,0.2221
RZAK11,0.5105
PVBI11,1.6222
RBRF11,0.6724
RBRL11,0.3704
RBRP11,0.4488
RBRR11,0.9264
RBRX11,0.1812
RBRY11,0.8761
RBVA11,0.9313
RCRB11,0.3492
RECR11,1.4577
RECT11,0.1956
RVBI11,0.5168
AFHI11,0.3198
RBFF11,0.1544
KNSC11,1.2516
XPSF11,0.216
SARE11,0.2642
RZAT11,0.2618
RZTR11,1.2162
SNCI11,0.2791
SNEL11,0.1291
SNFF11,0.2908
SPXS11,0.1343
TEPP11,0.2619
TGAR11,1.7874
TRXF11,1.5134
TVRI11,1.1291
URPR11,0.5939
VCJR11,0.9578
VGHF11,0.9316999999999999
TRBL11,0.5093
VGIR11,1.1188
VGIP11,0.7327
XPLG11,2.0998
XPIN11,0.3787
XPCI11,0.5289
VSLH11,0.0732
WHGR11,0.2093
VIUR11,0.12140000000000001
XPML11,4.2652
VISC11,2.2047
VINO11,0.305
VILG11,0.9022
VRTA11,0.9372999999999999
Total,100.0
