IFIX - Carteira do Dia 06/09/2024
Código,Part. (%)
BPFF11,0.21290000000000003
BLMG11,0.1242
BCRI11,0.3002
AIEC11,0.1804
BCIA11,0.2608
BARI11,0.2514
ARRI11,0.11690000000000002
ALZR11,0.9073
AJFI11,0.1786
BPML11,0.4497
BCFF11,1.1781
BRCO11,1.2462
CACR11,0.3511
BROF11,0.3783
BTAL11,0.3231
BTCI11,0.6891
BTLG11,3.0603
BTRA11,0.105
CLIN11,0.2887
CPSH11,0.4639
CPTS11,1.8057
CVBI11,0.7156
CYCR11,0.1106
DEVA11,0.3784
FATN11,0.21649999999999997
BRCR11,0.9222000000000001
KNRI11,2.9601
KNIP11,5.2682
GTWR11,0.675
GGRC11,0.7953999999999999
GZIT11,0.8595999999999999
HABT11,0.4909
HCTR11,0.45770000000000005
HFOF11,1.0985
HGBS11,1.8531
HGCR11,1.095
HGFF11,0.1646
HGLG11,3.7417
HGPO11,0.3645
HGRE11,0.9112
HGRU11,2.4506
GARE11,0.8003
HSAF11,0.1456
HSML11,1.3502
HTMX11,0.20080000000000003
IRDM11,1.8156999999999999
JSAF11,0.5115
JSRE11,0.9089
KCRE11,0.2426
KFOF11,0.4111
KISU11,0.24650000000000002
KIVO11,0.1238
KNCR11,5.0604
KNHF11,1.3037
KNHY11,2.0458
HSLG11,0.7493
ZAVI11,0.0868
KNSC11,1.1986
RZTR11,1.2074
LGCP11,0.2059
LVBI11,1.2232
MALL11,0.9583000000000002
MANA11,0.2376
MCCI11,1.0502
MCHY11,0.7149
MFII11,0.3699
MXRF11,3.019
OUJP11,0.1789
PATL11,0.2088
PORD11,0.2265
PVBI11,1.7230000000000003
RBFF11,0.155
RBRF11,0.7045
RBRL11,0.3702
RBRP11,0.47419999999999995
RBRR11,0.9572
RBRX11,0.1851
RBRY11,0.8493
RBVA11,0.9067999999999999
RCRB11,0.3332
RECR11,1.5506
RECT11,0.2045
RVBI11,0.523
AFHI11,0.306
KORE11,0.6957
RZAK11,0.5044
XPSF11,0.2245
RZAT11,0.2551
KNUQ11,1.1112
SNCI11,0.2782
SNEL11,0.1196
SNFF11,0.2827
SPXS11,0.1302
TEPP11,0.2593
TGAR11,1.9110000000000003
TRBL11,0.5145
TVRI11,1.1158
URPR11,0.6579
VCJR11,0.928
VGHF11,1.0007
VGIP11,0.7178
TRXF11,1.455
VILG11,0.8924
VGIR11,1.0873
XPML11,4.2791
XPLG11,2.086
XPIN11,0.3863
WHGR11,0.2049
XPCI11,0.5198
VRTA11,0.9483
SARE11,0.2473
VIUR11,0.1202
VISC11,2.2031
VINO11,0.3425
VSLH11,0.075
Total,100.0
