IFIX - Carteira do Dia 23/05/2024
Código,Part. (%)
BPFF11,0.2305
BRCR11,1.0565
AIEC11,0.1825
AJFI11,0.20639999999999997
ALZR11,1.0451
ARRI11,0.1141
BARI11,0.2686
BCFF11,1.2618
BCIA11,0.2875
BCRI11,0.309
BLMG11,0.1178
BRCO11,1.4595
CYCR11,0.11379999999999998
FATN11,0.1648
BTAL11,0.3257
BTCI11,0.713
BTLG11,3.1352000000000007
BTRA11,0.1336
CACR11,0.3766
CLIN11,0.3012
CPFF11,0.1403
CPTS11,1.9357
CVBI11,0.7484
GARE11,0.8197
BROF11,0.479
GGRC11,0.8134
XPSF11,0.2538
KNRI11,3.4122
DEVA11,0.4695
XPPR11,0.10239999999999999
HABT11,0.5351
HCTR11,0.5004
HFOF11,1.2419
HGBS11,2.0012
HGCR11,1.1599
HGFF11,0.1804
HGLG11,3.9195
HGPO11,0.3871
HGRE11,1.0128
HGRU11,1.7108999999999999
HSAF11,0.1557
HSLG11,0.8182
HSML11,1.4138
IRDM11,1.9764999999999997
JSAF11,0.5549
JSRE11,1.0334
KCRE11,0.2525
KFOF11,0.3138
KISU11,0.2673
KNCR11,4.2608
KNHF11,1.389
KNHY11,2.138
KNIP11,5.5356
GTWR11,0.7214
KNSC11,0.8855
HTMX11,0.1935
LGCP11,0.2147
MALL11,1.0482
MCCI11,1.0978
MCHY11,0.7572
MFII11,0.329
MXRF11,2.4765
NCHB11,0.10560000000000001
OUJP11,0.2124
PATL11,0.22200000000000003
PLCR11,0.1332
PORD11,0.2463
PVBI11,1.7838
RBRF11,0.7833
RZAT11,0.2649
RBRL11,0.3807
RBRP11,0.5153
RBRR11,0.9988
RBRX11,0.2023
RBRY11,0.9936999999999999
RBVA11,0.9788999999999999
RCRB11,0.41219999999999996
RECR11,1.6889
RECT11,0.2275
RVBI11,0.5668
RZAK11,0.5392
KORE11,0.7451
RBFF11,0.1753
LVBI11,1.3454
AFHI11,0.2775
SNCI11,0.2856
RZTR11,1.2953
SNFF11,0.1778
SPXS11,0.1415
TEPP11,0.2901
TGAR11,1.7029000000000003
TORD11,0.0449
TRBL11,0.5755
TRXF11,1.3822
URPR11,0.7303
VCJR11,0.9729999999999999
VGHF11,1.0457
VGIR11,0.9355
TVRI11,1.1802
VILG11,0.9573
XPML11,4.4588
SARE11,0.3153
XPIN11,0.3979
XPCI11,0.5539
WHGR11,0.176
VSLH11,0.0746
XPLG11,2.2103
VIUR11,0.1259
VISC11,2.5134
VINO11,0.4653
VRTA11,0.9797999999999999
VGIP11,0.7516
Total,100.0
